id: 1
threads:1 0
offset:7 0
id: 0
threads:0 0
offset:0 0
num threads: 2
num threads: 2
thraedid: 1
thraedid: 0
thraedid: 1
thraedid: 0
thraedid: 1
thraedid: 0
A0A1A2A0A1A20.0614061
0.0614065
##################
-3.465 -2.14511e+116
-3.46361 1.9644e+116
-3.46223 5.38141e+116
-3.46084 5.09188e+116
-3.45945 2.12462e+115
-3.45807 -5.15503e+116
-3.45668 -4.55217e+116
-3.4553 2.22334e+116
-3.45391 5.83093e+116
-3.45252 -6.55545e+114
-3.45114 -5.91264e+116
-3.44975 -4.9743e+115
-3.44836 5.94261e+116
-3.44698 -4.67411e+115
-3.44559 -5.77948e+116
-3.44421 2.75059e+116
-3.44282 4.32971e+116
-3.44143 -5.3365e+116
-3.44005 -5.10675e+115
-3.43866 5.64487e+116
-3.43727 -4.46796e+116
-3.43589 -1.22467e+116
-3.4345 5.6315e+116
-3.43312 -5.05462e+116
-3.43173 4.71448e+115
-3.43034 4.32262e+116
-3.42896 -6.07201e+116
-3.42757 4.04077e+116
-3.42618 1.84145e+115
-3.4248 -4.16383e+116
-3.42341 6.06278e+116
-3.42203 -5.33734e+116
-3.42064 2.61209e+116
-3.41925 8.91434e+115
-3.41787 -3.96289e+116
-3.41648 5.79709e+116
-3.41509 -6.11541e+116
-3.41371 5.0821e+116
-3.41232 -3.12442e+116
-3.41094 7.48794e+115
-3.40955 1.59458e+116
-3.40816 -3.58352e+116
-3.40678 5.04102e+116
-3.40539 -5.91674e+116
-3.404 6.2518e+116
-3.40262 -6.14115e+116
-3.40123 5.70176e+116
-3.39984 -5.04989e+116
-3.39846 4.28757e+116
-3.39707 -3.4965e+116
-3.39569 2.73709e+116
-3.3943 -2.05069e+116
-3.39291 1.46329e+116
-3.39153 -9.89475e+115
-3.39014 6.36198e+115
-3.38875 -4.05726e+115
-3.38737 2.97871e+115
-3.38598 -3.11382e+115
-3.3846 4.44584e+115
-3.38321 -6.9534e+115
-3.38182 1.0604e+116
-3.38044 -1.53425e+116
-3.37905 2.10747e+116
-3.37766 -2.76488e+116
-3.37628 3.48349e+116
-3.37489 -4.23062e+116
-3.37351 4.96254e+116
-3.37212 -5.62411e+116
-3.37073 6.1499e+116
-3.36935 -6.46734e+116
-3.36796 6.50242e+116
-3.36657 -6.18799e+116
-3.36519 5.47467e+116
-3.3638 -4.34334e+116
-3.36242 2.81783e+116
-3.36103 -9.75475e+115
-3.35964 -1.04747e+116
-3.35826 3.0586e+116
-3.35687 -4.82325e+116
-3.35548 6.09086e+116
-3.3541 -6.63316e+116
-3.35271 6.29025e+116
-3.35133 -5.01718e+116
-3.34994 2.92051e+116
-3.34855 -2.72943e+115
-3.34717 -2.50505e+116
-3.34578 4.90246e+116
-3.34439 -6.41157e+116
-3.34301 6.64482e+116
-3.34162 -5.44998e+116
-3.34024 2.99112e+116
-3.33885 2.37069e+115
-3.33746 -3.48383e+116
-3.33608 5.9063e+116
-3.33469 -6.79461e+116
-3.3333 5.80131e+116
-3.33192 -3.10098e+116
-3.33053 -5.89606e+115
-3.32914 4.1689e+116
-3.32776 -6.46789e+116
-3.32637 6.64517e+116
-3.32499 -4.52796e+116
-3.3236 7.57294e+115
-3.32221 3.35701e+116
-3.32083 -6.2673e+116
-3.31944 6.77842e+116
-3.31805 -4.57549e+116
-3.31667 4.49489e+115
-3.31528 3.92981e+116
-3.3139 -6.66376e+116
-3.31251 6.46238e+116
-3.31112 -3.30061e+116
-3.30974 -1.45256e+116
-3.30835 5.57295e+116
-3.30696 -7.01044e+116
-3.30558 4.94449e+116
-3.30419 -3.12835e+115
-3.30281 -4.54085e+116
-3.30142 7.02085e+116
-3.30003 -5.69068e+116
-3.29865 1.16932e+116
-3.29726 4.06978e+116
-3.29587 -7.0075e+116
-3.29449 5.83582e+116
-3.2931 -1.13768e+116
-3.29172 -4.30847e+116
-3.29033 7.12405e+116
-3.28894 -5.44647e+116
-3.28756 2.35121e+115
-3.28617 5.18304e+116
-3.28478 -7.19647e+116
-3.2834 4.35034e+116
-3.28201 1.51919e+116
-3.28063 -6.38173e+116
-3.27924 6.75855e+116
-3.27785 -2.26872e+116
-3.27647 -3.92044e+116
-3.27508 7.2572e+116
-3.27369 -5.16508e+116
-3.27231 -8.83705e+115
-3.27092 6.30116e+116
-3.26953 -6.82888e+116
-3.26815 1.94193e+116
-3.26676 4.54608e+116
-3.26538 -7.38612e+116
-3.26399 4.16141e+116
-3.2626 2.56063e+116
-3.26122 -7.17303e+116
-3.25983 5.69236e+116
-3.25844 7.19999e+115
-3.25706 -6.55114e+116
-3.25567 6.63307e+116
-3.25429 -7.85201e+115
-3.2529 -5.81494e+116
-3.25151 7.14995e+116
-3.25013 -1.89271e+116
-3.24874 -5.16744e+116
-3.24735 7.40594e+116
-3.24597 -2.60813e+116
-3.24458 -4.73065e+116
-3.2432 7.52476e+116
-3.24181 -2.95878e+116
-3.24042 -4.56659e+116
-3.23904 7.57786e+116
-3.23765 -2.96562e+116
-3.23626 -4.69487e+116
-3.23488 7.58237e+116
-3.23349 -2.63131e+116
-3.23211 -5.10127e+116
-3.23072 7.50331e+116
-3.22933 -1.94137e+116
-3.22795 -5.73629e+116
-3.22656 7.25804e+116
-3.22517 -8.76782e+115
-3.22379 -6.50599e+116
-3.2224 6.72546e+116
-3.22102 5.62533e+115
-3.21963 -7.25992e+116
-3.21824 5.7646e+116
-3.21686 2.32476e+116
-3.21547 -7.78435e+116
-3.21408 4.24899e+116
-3.2127 4.26869e+116
-3.21131 -7.81216e+116
-3.20992 2.11984e+116
-3.20854 6.13277e+116
-3.20715 -7.06259e+116
-3.20577 -5.45509e+115
-3.20438 7.5301e+116
-3.20299 -5.32025e+116
-3.20161 -3.46694e+116
-3.20022 7.99387e+116
-3.19883 -2.55061e+116
-3.19745 -6.13004e+116
-3.19606 7.09411e+116
-3.19468 9.74984e+115
-3.19329 -7.83541e+116
-3.1919 4.62519e+116
-3.19052 4.60238e+116
-3.18913 -7.86902e+116
-3.18774 8.20471e+115
-3.18636 7.34653e+116
-3.18497 -5.7961e+116
-3.18359 -3.50425e+116
-3.1822 8.14264e+116
-3.18081 -1.80433e+116
-3.17943 -7.01534e+116
-3.17804 6.2966e+116
-3.17665 3.07123e+116
-3.17527 -8.24405e+116
-3.17388 2.00101e+116
-3.1725 7.06278e+116
-3.17111 -6.26565e+116
-3.16972 -3.36589e+116
-3.16834 8.27428e+116
-3.16695 -1.42576e+116
-3.16556 -7.49413e+116
-3.16418 5.6802e+116
-3.16279 4.34847e+116
-3.16141 -8.10997e+116
-3.16002 5.89679e+114
-3.15863 8.11472e+116
-3.15725 -4.3771e+116
-3.15586 -5.85184e+116
-3.15447 7.43056e+116
-3.15309 2.07555e+116
-3.1517 -8.51147e+116
-3.15032 2.1564e+116
-3.14893 7.48866e+116
-3.14754 -5.79777e+116
-3.14616 -4.74757e+116
-3.14477 8.06304e+116
-3.14338 1.01613e+116
-3.142 -8.564e+116
-3.14061 2.85374e+116
-3.13922 7.32796e+116
-3.13784 -6.08711e+116
-3.13645 -4.72201e+116
-3.13507 8.12873e+116
-3.13368 1.3229e+116
-3.13229 -8.71109e+116
-3.13091 2.22682e+116
-3.12952 7.85248e+116
-3.12813 -5.34395e+116
-3.12675 -5.80287e+116
-3.12536 7.59181e+116
-3.12398 2.96107e+116
-3.12259 -8.723e+116
-3.1212 2.14511e+115
-3.11982 8.68166e+116
-3.11843 -3.28456e+116
-3.11704 -7.57532e+116
-3.11566 5.8866e+116
-3.11427 5.62893e+116
-3.11289 -7.76823e+116
-3.1115 -3.13281e+116
-3.11011 8.79726e+116
-3.10873 3.94107e+115
-3.10734 -8.95353e+116
-3.10595 2.30251e+116
-3.10457 8.3084e+116
-3.10318 -4.72176e+116
-3.1018 -6.99815e+116
-3.10041 6.69235e+116
-3.09902 5.19632e+116
-3.09764 -8.11065e+116
-3.09625 -3.08876e+116
-3.09486 8.93608e+116
-3.09348 8.5361e+115
-3.09209 -9.18112e+116
-3.09071 1.35294e+116
-3.08932 8.89851e+116
-3.08793 -3.40504e+116
-3.08655 -8.16791e+116
-3.08516 5.21065e+116
-3.08377 7.08342e+116
-3.08239 -6.71103e+116
-3.081 -5.7432e+116
-3.07961 7.87749e+116
-3.07823 4.24134e+116
-3.07684 -8.70651e+116
-3.07546 -2.66226e+116
-3.07407 9.21413e+116
-3.07268 1.07736e+116
-3.0713 -9.43035e+116
-3.06991 4.5649e+115
-3.06852 9.39404e+116
-3.06714 -1.89696e+116
-3.06575 -9.14847e+116
-3.06437 3.21529e+116
-3.06298 8.73795e+116
-3.06159 -4.3946e+116
-3.06021 -8.20513e+116
-3.05882 5.42796e+116
-3.05743 7.58934e+116
-3.05605 -6.31629e+116
-3.05466 -6.92543e+116
-3.05328 7.06638e+116
-3.05189 6.24336e+116
-3.0505 -7.68909e+116
-3.04912 -5.5681e+116
-3.04773 8.19781e+116
-3.04634 4.9199e+116
-3.04496 -8.60716e+116
-3.04357 -4.31474e+116
-3.04219 8.932e+116
-3.0408 3.7649e+116
-3.03941 -9.18661e+116
-3.03803 -3.27953e+116
-3.03664 9.38416e+116
-3.03525 2.86527e+116
-3.03387 -9.53628e+116
-3.03248 -2.52681e+116
-3.0311 9.6528e+116
-3.02971 2.26732e+116
-3.02832 -9.74156e+116
-3.02694 -2.08891e+116
-3.02555 9.80835e+116
-3.02416 1.99288e+116
-3.02278 -9.85685e+116
-3.02139 -1.97996e+116
-3.02001 9.88859e+116
-3.01862 2.05041e+116
-3.01723 -9.90301e+116
-3.01585 -2.20407e+116
-3.01446 9.89743e+116
-3.01307 2.44029e+116
-3.01169 -9.86716e+116
-3.0103 -2.75778e+116
-3.00891 9.80554e+116
-3.00753 3.15437e+116
-3.00614 -9.70404e+116
-3.00476 -3.62677e+116
-3.00337 9.55243e+116
-3.00198 4.17014e+116
-3.0006 -9.33899e+116
-2.99921 -4.77773e+116
-2.99782 9.05086e+116
-2.99644 5.44043e+116
-2.99505 -8.67438e+116
