-3.465 4.77662e-10
-3.46415 6.38813e-10
-3.46331 7.0264e-10
-3.46246 6.77221e-10
-3.46162 5.995e-10
-3.46077 5.06e-10
-3.45992 4.20464e-10
-3.45908 3.53491e-10
-3.45823 3.06987e-10
-3.45739 2.78857e-10
-3.45654 2.66304e-10
-3.45569 2.67556e-10
-3.45485 2.82437e-10
-3.454 3.12102e-10
-3.45316 3.58072e-10
-3.45231 4.20604e-10
-3.45146 4.96469e-10
-3.45062 5.76647e-10
-3.44977 6.44946e-10
-3.44893 6.79327e-10
-3.44808 6.57602e-10
-3.44723 5.68e-10
-3.44639 4.21876e-10
-3.44554 2.61474e-10
-3.44469 1.53069e-10
-3.44385 1.59255e-10
-3.443 2.96975e-10
-3.44216 5.05945e-10
-3.44131 6.6135e-10
-3.44046 6.46422e-10
-3.43962 4.5119e-10
-3.43877 2.14946e-10
-3.43793 1.41e-10
-3.43708 3.14915e-10
-3.43623 5.86167e-10
-3.43539 6.76441e-10
-3.43454 4.70422e-10
-3.4337 1.88214e-10
-3.43285 1.73323e-10
-3.432 4.63233e-10
-3.43116 6.85356e-10
-3.43031 5.22768e-10
-3.42947 1.93146e-10
-3.42862 1.90934e-10
-3.42777 5.36646e-10
-3.42693 6.81507e-10
-3.42608 3.72205e-10
-3.42524 1.30485e-10
-3.42439 3.95082e-10
-3.42354 6.96123e-10
-3.4227 4.62643e-10
-3.42185 1.34121e-10
-3.42101 3.67851e-10
-3.42016 7.02096e-10
-3.41931 4.37768e-10
-3.41847 1.28632e-10
-3.41762 4.55138e-10
-3.41678 7.01746e-10
-3.41593 3.03238e-10
-3.41508 1.77655e-10
-3.41424 6.31774e-10
-3.41339 5.79475e-10
-3.41254 1.41866e-10
-3.4117 4.10636e-10
-3.41085 7.16276e-10
-3.41001 2.71475e-10
-3.40916 2.34262e-10
-3.40831 7.12532e-10
-3.40747 4.25145e-10
-3.40662 1.50876e-10
-3.40578 6.53049e-10
-3.40493 5.34672e-10
-3.40408 1.28012e-10
-3.40324 6.01929e-10
-3.40239 5.91183e-10
-3.40155 1.26108e-10
-3.4007 5.87216e-10
-3.39985 6.02545e-10
-3.39901 1.25841e-10
-3.39816 6.15421e-10
-3.39732 5.70335e-10
-3.39647 1.31641e-10
-3.39562 6.79431e-10
-3.39478 4.87603e-10
-3.39393 1.69545e-10
-3.39309 7.52907e-10
-3.39224 3.53533e-10
-3.39139 2.77495e-10
-3.39055 7.80644e-10
-3.3897 2.02108e-10
-3.38886 4.74102e-10
-3.38801 6.89964e-10
-3.38716 1.25451e-10
-3.38632 7.03502e-10
